AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion
19.8223,9.5064,-23.3852,-134.6232,-11.5437,23.7101,-11.0086,14.8936,-12.7887,-3.4644,-32.4452,-45.3115,30.6029,42.2274,-19.418883333333333,36.41515,-38.87835,-8.12655,1.9425,S21,G1,Boredom
32.733,16.3443,-21.4878,-124.0761,-16.2838,30.6838,-8.8664,16.4697,-8.5641,-0.78724,-27.0412,-30.2455,31.2364,53.7937,-13.6811,42.51505,-28.64335,-4.67567,3.80165,S21,G1,Boredom
33.9548,13.3882,-20.199,-122.5585,-13.3313,25.8793,4.5062,29.3091,-4.0992,-2.7155,-11.3187,-20.5287,34.3003,56.4435,-13.811083333333334,45.3719,-15.9237,-3.40735,16.90765,S21,G1,Boredom
33.8933,15.5481,-17.0113,-122.1193,-8.5806,25.3143,-1.6909,29.5263,-8.7921,-10.4549,3.4604,-24.2358,31.2545,51.0816,-12.15925,41.16805,-10.3877,-9.6235,13.9177,S21,G1,Boredom
39.7617,18.5663,-25.8682,-119.7306,-11.0288,32.6854,-11.467,17.8777,-12.2156,-10.8151,9.6241,-27.7207,24.4407,50.9802,-10.935700000000002,37.71045,-9.0483,-11.51535,3.20535,S21,G1,Boredom
31.943,14.9828,-24.8101,-111.0653,-9.8731,34.1813,-5.346,17.299,-3.0866,-7.6967,23.1467,-25.5634,34.3338,54.3415,-10.773566666666667,44.33765,-1.2083500000000011,-5.39165,5.9765,S21,G1,Boredom
15.9264,18.5288,-20.852,-104.8949,-7.7992,29.6609,-19.1252,17.7421,-1.4199,-10.6924,29.3885,-25.5111,41.6569,36.981,-11.571666666666667,39.31895,1.9387000000000008,-6.05615,-0.6915499999999994,S21,G1,Boredom
21.169,31.5171,-11.2046,-93.1689,6.7688,41.9813,-32.0777,29.0253,9.0366,4.0492,32.0704,-11.6337,47.5542,30.0953,-0.4895500000000001,38.82475,10.21835,6.5429,-1.5261999999999991,S21,G1,Boredom
29.7762,29.8486,-9.5451,-92.5175,15.4747,44.624,-42.4517,31.2341,14.4212,6.9923,43.9745,-10.9359,42.7252,36.1909,2.9434833333333343,39.45805,16.5193,10.70675,-5.6088000000000005,S21,G1,Boredom
32.9289,28.0579,-6.0086,-90.9173,5.6565,41.9463,-35.9533,30.3478,21.4582,-0.34154,55.436,-11.267,48.0639,42.9092,1.943950000000001,45.48655,22.0845,10.558330000000002,-2.80275,S21,G1,Boredom
29.9654,27.3622,-9.5994,-90.401,1.3663,44.3687,-34.7839,23.5882,20.1704,2.6422,55.7899,-8.6157,47.1549,40.3354,0.5103666666666674,43.74515,23.5871,11.4063,-5.597850000000001,S21,G1,Boredom
35.0817,27.6958,-10.9987,-85.9647,-3.6544,41.7064,-34.6721,18.2226,9.0829,-1.4676,38.3425,-12.0495,30.2256,31.988,0.6443500000000005,31.1068,13.1465,3.80765,-8.22475,S21,G1,Boredom
47.0768,27.5158,-7.8695,-80.3131,-13.8069,37.7223,-34.0735,14.659,-0.84585,-15.4795,35.8194,-19.7228,17.3249,24.636,1.7208999999999992,20.98045,8.048300000000001,-8.162675,-9.707250000000002,S21,G1,Boredom
54.3523,25.8646,-0.48303,-80.433,-19.8928,38.4222,-26.1024,10.8167,3.1557,-28.6507,45.5231,-26.4413,30.3854,27.1095,2.971711666666664,28.74745,9.5409,-12.7475,-7.642849999999999,S21,G1,Boredom
53.0664,28.264,-1.4418,-86.4724,-26.601,43.0311,-16.6344,7.2044,6.9176,-17.993,56.8917,-27.818,42.6623,39.583,1.641050000000001,41.12265,14.53685,-5.537699999999999,-4.715,S21,G1,Boredom
56.797,35.4581,-1.3553,-73.382,-27.9685,50.3268,-12.6729,16.6492,14.4046,-12.9624,67.5782,-13.3084,51.4127,44.8383,6.646016666666665,48.1255,27.1349,0.7210999999999999,1.98815,S21,G1,Boredom
51.4134,36.2939,0.70129,-59.1018,-27.2781,44.3439,-10.9247,17.626,10.577,-26.2847,77.6235,-11.5221,50.3037,28.048,7.728765,39.17585,33.050700000000006,-7.85385,3.350650000000001,S21,G1,Boredom
45.8596,32.6348,3.1287,-66.9147,-29.0985,34.2753,-6.8122,9.1609,5.4974,-29.8684,87.0661,-24.9308,44.8155,12.2651,3.3142,28.5403,31.06765,-12.1855,1.17435,S21,G1,Boredom
49.528,34.1337,5.4105,-76.9998,-24.883,35.6758,-8.873,8.1168,5.6616,-28.5703,95.9421,-37.535,32.7435,24.9134,3.810866666666668,28.82845,29.20355,-11.45435,-0.3780999999999999,S21,G1,Boredom
53.4711,30.1099,2.1226,-78.5287,-23.3903,35.511,-8.3404,14.5445,-1.5924,-40.9561,96.7311,-28.8132,32.7542,34.2834,3.215933333333336,33.5188,33.95895,-21.27425,3.10205,S21,G1,Boredom
51.2504,21.3888,1.0073,-76.7804,-29.8889,22.5148,-3.889,16.6344,-7.4239,-52.5987,82.0372,-22.1459,24.8619,18.1264,-1.7513333333333323,21.49415,29.94565,-30.0113,6.3727,S21,G1,Boredom
47.6813,20.5995,6.3798,-78.5941,-36.4916,19.6824,-3.1616,21.0698,-9.4475,-56.3087,78.5965,-26.2497,9.2702,13.8528,-3.457116666666665,11.5615,26.1734,-32.8781,8.9541,S21,G1,Boredom
46.3022,20.8453,5.5028,-71.4092,-23.9308,19.9827,-4.4537,21.2869,-13.3259,-44.5344,80.301,-19.2424,-3.8554,27.1216,-0.4511666666666662,11.6331,30.5293,-28.93015,8.416599999999999,S21,G1,Boredom
31.1773,6.2598,-3.2232,-75.5205,-12.1232,4.6837,-11.5947,5.9097,-19.9341,-52.2336,73.0137,-22.5326,5.7597,14.3583,-8.12435,10.059,25.24055,-36.08385,-2.8425,S21,G1,Boredom
30.2944,2.9209,-4.0175,-85.0892,-10.408,-9.6973,-9.9113,-8.5449,-18.7383,-53.0504,73.5721,-29.0825,12.3289,-0.60321,-12.666116666666667,5.862845,22.244800000000005,-35.89435,-9.2281,S21,G1,Boredom
26.0072,-0.71137,-12.1725,-94.0839,-5.3385,-23.2154,-14.7491,-22.1322,-24.0345,-50.3613,80.5168,-29.807,6.1562,-6.7163,-18.252411666666664,-0.2800500000000001,25.3549,-37.1979,-18.44065,S21,G1,Boredom
37.2876,12.1721,2.6579,-74.3388,9.0818,-35.9225,0.23581,-34.9043,-8.4925,-33.2397,89.7858,-13.9186,19.8868,7.7867,-8.176983333333334,13.83675,37.9336,-20.8661,-17.334245,S21,G1,Boredom
42.9524,3.5398,16.5984,-55.7785,22.6369,-47.8672,8.84,-45.553,1.6234,-21.6389,98.4987,-12.3672,32.7936,15.9378,-2.986366666666667,24.3657,43.06575,-10.00775,-18.3565,S21,G1,Boredom
52.2285,-8.5259,21.9741,-38.3318,35.3786,-59.0951,15.2239,-54.6731,-0.44972,-26.2674,106.6887,-1.7474,41.1482,0.88152,0.604733333333332,21.01486,52.47065,-13.35856,-19.7246,S21,G1,Boredom
53.5396,-12.4591,11.2719,-21.9319,47.3559,-69.6494,11.8412,-65.4927,0.07149,-21.2341,114.3874,0.82674,33.247,5.5451,1.3544999999999991,19.39605,57.60707,-10.581305,-26.82575,S21,G1,Boredom
54.7722,-16.1566,20.9671,-6.516,58.6146,-79.5705,13.5997,-75.6632,13.4018,-7.613,121.6242,6.2097,36.6847,16.571,5.351800000000002,26.62785,63.91695,2.8944,-31.03175,S21,G1,Boredom
65.5859,-20.126,33.8091,7.975,69.1977,-88.8962,26.8838,-79.4705,23.4629,-7.1564,128.4267,18.6779,48.5836,12.6139,11.25758333333333,30.59875,73.5523,8.15325,-26.29335,S21,G1,Boredom
73.2323,-13.9796,45.8805,21.5965,79.1458,-97.6625,39.3707,-79.6411,26.0064,-10.6778,134.8211,23.484,59.7686,14.8199,18.0355,37.29425,79.15255,7.6643,-20.1352,S21,G1,Boredom
66.8629,-13.1409,42.5848,34.254,88.4971,-88.101,35.4781,-74.8626,22.4705,-2.1351,140.8318,23.0625,50.701,24.7962,21.82615,37.7486,81.94715,10.1677,-19.69225,S21,G1,Boredom
67.7901,-16.3034,45.9567,43.0643,94.845,-78.8639,38.2884,-66.4198,25.0733,9.846,146.4819,35.7787,46.6715,25.2844,26.081466666666667,35.97795,91.1303,17.45965,-14.065699999999996,S21,G1,Boredom
69.649,-12.362,48.1381,48.3827,94.093,-73.1443,41.9179,-65.3979,31.4707,9.2555,151.793,39.2873,55.724,9.6674,29.126083333333337,32.6957,95.54015,20.3631,-11.740000000000002,S21,G1,Boredom
67.4456,-6.6812,40.3108,33.6267,81.5329,-65.7922,36.4393,-66.413,22.6684,-2.1654,156.7854,24.0895,39.54,-5.0127,25.07376666666667,17.26365,90.43745,10.2515,-14.986849999999995,S21,G1,Boredom
68.8318,-6.7744,41.3496,25.1886,71.2084,-56.4121,30.7959,-61.9342,7.2083,-13.3945,161.4783,17.2116,26.796,-12.5648,23.898650000000004,7.1156,89.34495,-3.0931,-15.56915,S21,G1,Boredom
63.2199,-6.8619,41.3377,22.1953,63.4784,-46.6073,26.4787,-57.7242,-0.85524,-24.9383,165.8896,17.6599,27.6578,-9.3424,22.79368333333333,9.157700000000002,91.77475,-12.89677,-15.622750000000002,S21,G1,Boredom
58.4392,-6.4502,41.8205,17.9005,55.7187,-38.8719,21.9264,-54.2607,-5.7425,-37.2706,170.0362,16.6003,28.9609,-7.7943,21.426133333333336,10.5833,93.31825,-21.50655,-16.16715,S21,G1,Boredom
53.4514,-6.5572,41.7807,15.345,48.9186,-30.1191,18.1418,-50.5111,-8.8549,-47.3809,173.9341,17.0863,29.6932,-4.8567,20.4699,12.41825,95.5102,-28.1179,-16.184649999999998,S21,G1,Boredom
49.2563,-6.1637,42.2374,11.4608,42.0324,-22.3854,14.0898,-47.4804,-13.2626,-57.3791,177.598,17.0487,30.8751,-3.5778,19.4063,13.64865,97.32335,-35.32085,-16.695300000000003,S21,G1,Boredom
44.3254,-6.7814,41.6786,8.7976,35.5595,-15.1157,10.2814,-44.6316,-16.4179,-66.7774,180.874,17.0137,30.9976,-1.3871,18.07733333333333,14.80525,98.94385,-41.59765,-17.1751,S21,G1,Boredom
39.6901,-7.3628,40.1657,4.3185,27.4992,-10.2575,4.7253,-43.9295,-22.3471,-76.8708,174.9603,15.0051,30.1255,-2.2921,15.675533333333334,13.9167,94.9827,-49.60895,-19.6021,S21,G1,Boredom
51.4087,-1.4878,44.176,2.5781,24.3679,-9.1483,4.936,-43.763,-18.537,-71.4931,178.5627,13.6111,14.9832,-2.6479,18.6491,6.16765,96.0869,-45.01505,-19.4135,S21,G1,Boredom
42.1267,-1.8923,45.9707,-2.0213,21.4241,0.78435,1.1826,-50.521,-10.0165,-58.8077,171.5285,16.2517,-0.01579,-4.9587,17.732041666666667,-2.487245,93.8901,-34.412099999999995,-24.6692,S21,G1,Boredom
29.7213,-5.73,45.1877,-8.8148,8.2854,-0.25047,-4.8151,-46.502,-18.3053,-42.4384,149.3835,10.3373,-14.1148,-4.6615,11.399855,-9.38815,79.8604,-30.37185,-25.65855,S21,G1,Boredom
34.8526,-6.3737,45.44,-8.2854,-2.0888,-4.1865,1.4008,-39.7608,-22.1455,-36.9286,144.372,3.791,-9.268,-14.2588,9.893033333333335,-11.7634,74.0815,-29.53705,-19.180000000000003,S21,G1,Boredom
38.6879,0.92277,52.5911,-10.7518,9.8896,1.9913,14.1573,-43.3017,-7.9762,-35.7004,149.8097,7.5146,-1.7974,-20.3178,15.555144999999998,-11.0576,78.66215,-21.8383,-14.5722,S21,G1,Boredom
33.4034,1.8552,54.3744,-23.9355,5.3449,6.8106,3.4305,-50.5809,-7.4974,-39.4852,154.9211,4.1005,-10.5789,-13.1725,12.975499999999998,-11.8757,79.5108,-23.4913,-23.5752,S21,G1,Boredom
37.8195,-3.6889,48.6427,-35.8342,-9.0758,12.8227,-4.1836,-43.1013,-17.4193,-36.6223,159.7258,-0.59082,-16.3649,-7.9373,8.447666666666667,-12.1511,79.56748999999999,-27.0208,-23.64245,S21,G1,Boredom
29.13,-6.9244,42.2669,-40.1044,-15.1738,18.4736,3.4757,-34.0949,-22.7945,-31.9552,157.2302,1.9144,-19.8283,-21.5611,4.611316666666666,-20.6947,79.5723,-27.37485,-15.3096,S21,G1,Boredom
15.0352,-3.0519,47.1389,-40.1676,-8.8309,21.8102,2.7732,-30.5677,-22.9083,-35.4709,147.3024,5.2565,-17.1571,-34.3674,5.322316666666667,-25.76225,76.27945,-29.1896,-13.89725,S21,G1,Boredom
15.1206,-2.8688,58.4106,-49.6106,-14.2275,24.4526,2.6068,-31.6967,-18.5708,-34.3302,146.3663,-2.9609,-14.1521,-28.7988,5.212816666666668,-21.47545,71.7027,-26.4505,-14.54495,S21,G1,Boredom
6.3116,-5.6599,48.7082,-59.4748,-16.3371,22.9852,-0.51288,-31.7706,-15.4808,-26.3441,151.6843,-2.7835,-21.2043,-14.2305,-0.5778000000000011,-17.717399999999998,74.4504,-20.91245,-16.141740000000002,S21,G1,Boredom
-0.48813,-0.87577,33.4382,-56.4003,-13.8759,26.0506,-5.9151,-25.4194,-18.997,-24.2699,155.6466,11.4835,-15.488,-22.7607,-2.025216666666667,-19.12435,83.56505,-21.63345,-15.66725,S21,G1,Boredom
11.3944,7.079,37.3587,-55.9795,-18.9696,25.4758,-12.4745,-20.9309,-30.6984,-31.7035,134.4545,15.9558,-0.72994,-17.4433,1.0597999999999992,-9.08662,75.20515,-31.20095,-16.7027,S21,G1,Boredom
17.6255,7.6421,46.9704,-62.4981,-20.7947,20.984,-16.6648,-20.6628,-34.7828,-30.7886,135.2775,7.0962,-5.6249,-7.5065,1.654866666666667,-6.5657,71.18685,-32.7857,-18.6638,S21,G1,Boredom
13.111,8.665,57.4872,-48.3766,-5.447,27.133,-9.2444,-20.9046,-18.5958,-14.8413,141.2609,18.03,-12.695,-7.5501,8.762099999999998,-10.12255,79.64545,-16.71855,-15.0745,S21,G1,Boredom
0.96479,4.6881,53.544,-42.017,2.5109,19.085,-11.1587,-33.7503,-8.8615,0.14922,146.8852,18.4297,-17.3658,-21.1971,6.462631666666666,-19.28145,82.65745,-4.35614,-22.454500000000003,S21,G1,Boredom
11.7722,7.3701,57.2456,-35.5448,3.348,12.0131,-13.4525,-35.8986,-11.2931,14.2403,147.407,18.3117,-10.3976,-23.1115,9.367366666666667,-16.754550000000002,82.85935,1.4735999999999994,-24.67555,S21,G1,Boredom
25.1659,7.9156,67.6397,-20.5713,7.0979,8.3291,-15.6086,-29.7939,-11.6032,14.5475,150.4158,23.1397,-13.7245,-7.6248,15.929483333333332,-10.67465,86.77775,1.47215,-22.70125,S21,G1,Boredom
37.7068,13.8612,74.9404,-11.9294,5.19,4.3718,-16.1541,-28.5003,-17.3276,-0.42535,137.9334,21.2573,-24.261,-21.2674,20.69013333333333,-22.7642,79.59535,-8.876475000000001,-22.3272,S21,G1,Boredom
36.4324,18.9561,74.395,-13.1892,5.8666,-2.8045,-25.0624,-35.6803,-18.2634,-14.4998,131.6329,11.0919,-20.8294,-34.0913,19.942733333333333,-27.46035,71.36240000000001,-16.3816,-30.37135,S21,G1,Boredom
47.5812,31.9187,84.0313,1.7022,19.6146,7.7355,-37.6586,-21.1922,-3.0676,-21.9772,137.8349,20.7981,-5.4796,-35.7254,32.09725,-20.6025,79.3165,-12.5224,-29.4254,S21,G1,Boredom
58.8263,36.1527,93.0894,14.6636,29.5253,18.1362,-49.4991,-14.9819,-2.661,-34.7586,143.6648,33.3786,0.99823,-19.4819,41.73225,-9.241835,88.52170000000001,-18.7098,-32.2405,S21,G1,Boredom
69.3968,35.4652,94.8634,23.1676,33.1866,26.4318,-44.9985,-14.5767,-2.0076,-46.7731,149.1449,45.4759,2.4201,-14.1394,47.08523333333333,-5.85965,97.3104,-24.39035,-29.7876,S21,G1,Boredom
51.133,32.8436,86.7023,19.3083,29.7141,23.3646,-47.7314,-17.1594,1.5701,-58.0667,154.2963,46.4273,1.7811,-22.6743,40.510983333333336,-10.4466,100.3618,-28.2483,-32.4454,S21,G1,Boredom
33.965,36.7995,88.4147,8.2722,17.0657,20.9748,-56.7205,-16.1298,1.4759,-68.6827,159.1385,42.6537,0.68579,-7.2139,34.24864999999999,-3.264055,100.8961,-33.6034,-36.42515,S21,G1,Boredom
46.0271,35.085,94.4689,11.2329,14.5603,29.1003,-47.8848,-11.705,-6.0207,-78.6617,163.6902,42.564,3.1141,7.3189,38.41241666666667,5.2165,103.1271,-42.3412,-29.7949,S21,G1,Boredom
48.921,26.5597,91.27,13.0282,12.2049,31.7991,-46.4934,-13.472,-16.0312,-88.042,167.9688,41.4914,-4.4805,11.2757,37.29715,3.3976,104.7301,-52.0366,-29.9827,S21,G1,Boredom
35.1205,20.0273,89.7451,2.3692,4.5583,26.9278,-42.7161,-23.529,-13.0936,-96.8595,170.3135,45.9167,-18.3117,-3.5008,29.791366666666665,-10.90625,108.1151,-54.97655,-33.12255,S21,G1,Boredom
31.5315,13.3929,85.8421,-0.2422,-2.1354,29.757,-36.6959,-28.5375,-11.8142,-100.5073,159.601,50.57,-27.3131,-7.4648,26.357650000000003,-17.38895,105.0855,-56.16075,-32.6167,S21,G1,Boredom
16.3043,9.1321,69.3323,3.2291,-5.4646,32.4163,-44.8654,-21.393,-22.4647,-92.9956,161.3842,45.066,-20.242,-7.5107,20.824916666666667,-13.87635,103.2251,-57.73015,-33.1292,S21,G1,Boredom
1.2261,11.0534,63.6906,0.5661,-3.6554,25.0386,-48.5942,-20.6031,-27.5371,-98.7752,156.1459,28.2621,-24.4598,-19.4069,16.3199,-21.93335,92.204,-63.15615,-34.59865,S21,G1,Boredom
15.2525,16.3167,73.6977,5.4707,-1.4606,34.4018,-33.8255,-18.3794,-19.9583,-102.7262,142.8261,12.4663,-25.9561,-16.2669,23.946466666666662,-21.1115,77.6462,-61.34225000000001,-26.10245,S21,G1,Boredom
28.4373,11.3872,74.2149,12.0569,-7.2985,39.2522,-27.8445,-23.2027,-20.7363,-108.4157,136.2321,-2.3816,-29.3368,-24.181,26.34166666666667,-26.7589,66.92525,-64.576,-25.5236,S21,G1,Boredom
15.1011,8.7282,65.8107,12.3213,-6.8613,31.9588,-26.1741,-26.7493,-22.4554,-116.0107,140.8994,-7.8449,-27.5764,-36.8301,21.176466666666663,-32.20325,66.52725000000001,-69.23305,-26.4617,S21,G1,Boredom
7.7745,5.735,62.3561,11.088,-0.02866,35.4738,-23.1221,-21.6873,-18.6386,-123.1501,138.8655,-4.9047,-32.3423,-45.7081,20.39979,-39.0252,66.9804,-70.89435,-22.4047,S21,G1,Boredom
21.1368,5.3911,69.48,16.3495,-4.9657,42.2347,-14.8205,-15.4473,-17.5205,-129.8611,137.4479,1.3158,-39.2925,-30.1244,24.937733333333338,-34.70845,69.38185,-73.6908,-15.1339,S21,G1,Boredom
26.2884,5.5614,57.9029,13.8868,-13.0645,31.3048,-14.425,-21.9288,-27.8286,-136.1694,126.7317,2.7186,-40.3913,-26.8356,20.3133,-33.61345,64.72515,-81.999,-18.1769,S21,G1,Boredom
25.6996,9.1788,47.5147,12.066,-8.3296,30.414,-17.5106,-20.613,-37.0239,-142.0993,105.0278,0.58002,-35.0052,-34.115,19.423916666666667,-34.560100000000006,52.80391,-89.5616,-19.0618,S21,G1,Boredom
36.5044,12.0853,58.7638,16.7744,-15.2381,39.9485,-16.9537,-11.968,-44.1862,-140.6126,92.5768,2.027,-36.3622,-33.5504,24.806383333333333,-34.9563,47.3019,-92.3994,-14.46085,S21,G1,Boredom
34.3141,6.4216,58.4233,17.7434,-28.4238,28.662,-17.9124,-11.2504,-55.3641,-132.1758,88.9977,6.8439,-48.0085,-32.5249,19.523433333333333,-40.2667,47.9208,-93.76995,-14.581400000000002,S21,G1,Boredom
23.3648,6.0363,47.0159,21.6178,-25.459,24.9663,-12.8867,-12.5509,-60.9318,-124.2453,88.5964,14.3353,-48.0915,-33.5369,16.25701666666667,-40.8142,51.46585,-92.58855,-12.7188,S21,G1,Boredom
16.5311,8.1434,43.7012,15.876,-27.3882,28.9011,-14.5827,-22.1691,-60.7331,-116.2968,85.7508,6.0674,-47.6753,-45.6247,14.2941,-46.65,45.9091,-88.51495,-18.3759,S21,G1,Boredom
12.0815,3.2096,42.5604,16.4047,-29.2026,20.7467,-9.2625,-26.2717,-46.7179,-102.8987,88.0136,3.2336,-42.3455,-48.5423,10.966716666666668,-45.4439,45.6236,-74.8083,-17.7671,S21,G1,Boredom
-0.49597,4.005,40.0072,25.2984,-25.475,16.5389,-9.6948,-18.7684,-35.0248,-93.7613,95.5738,12.9176,-47.7063,-40.6907,9.979755,-44.1985,54.2457,-64.39305,-14.2316,S21,G1,Boredom
-3.4302,13.6422,44.5209,22.7925,-22.9585,14.5586,-18.9906,-23.5693,-40.8253,-94.0621,103.6679,8.191,-58.944,-47.1393,11.520916666666666,-53.04165,55.92945,-67.4437,-21.27995,S21,G1,Boredom
10.6049,5.9094,55.9496,25.3762,-21.5807,8.7468,-10.9369,-31.0445,-39.3635,-80.5161,111.5479,6.7123,-49.2096,-58.4109,14.167700000000002,-53.81025,59.1301,-59.9398,-20.9907,S21,G1,Boredom
24.0686,5.0609,66.6926,37.9537,-11.8903,22.322,-9.7867,-15.0818,-22.9017,-61.5852,118.955,20.4096,-32.157,-48.2145,24.03458333333333,-40.18575,69.6823,-42.24345,-12.43425,S21,G1,Boredom
29.7613,7.7205,71.5322,49.7764,-9.2012,35.0826,-23.2995,-6.0526,-18.3418,-43.7901,125.9177,33.285,-22.1032,-31.2217,30.77863333333333,-26.66245,79.60135,-31.06595,-14.67605,S21,G1,Boredom
19.5787,13.6778,73.6603,51.1857,-3.217,37.3726,-36.0015,-12.1099,-16.7478,-33.8037,124.4628,30.7448,-24.2345,-15.2484,32.04301666666667,-19.74145,77.6038,-25.27575,-24.0557,S21,G1,Boredom
10.5026,7.9183,76.1554,52.0658,-3.0233,25.253,-47.9414,-6.4446,-4.8772,-17.6755,122.9218,40.7534,-21.7923,-28.4335,28.1453,-25.1129,81.83760000000001,-11.27635,-27.193,S21,G1,Boredom
-0.99306,1.5167,70.5986,41.0399,-8.7689,19.7868,-59.1649,-0.13135,-15.4501,-11.9472,105.6685,37.3202,-34.5847,-40.8275,20.53000666666667,-37.7061,71.49435,-13.69865,-29.648125,S21,G1,Boredom
-1.4277,5.8705,60.9294,36.1077,-15.6506,25.0198,-69.7151,-4.5682,-28.6231,-25.3304,85.2284,24.7097,-46.6096,-47.2676,18.474850000000004,-46.9386,54.96905,-26.976750000000003,-37.141650000000006,S21,G1,Boredom
12.758,4.5303,64.1882,38.8803,-21.6256,27.4701,-79.6321,-3.3062,-41.0057,-27.9839,68.0398,34.0926,-57.9131,-39.4925,21.03355,-48.7028,51.0662,-34.4948,-41.46915,S21,G1,Boredom
19.1295,6.7284,64.7824,39.017,-28.7246,16.4389,-88.9542,-3.6018,-38.9897,-30.7498,70.3774,34.5165,-62.5137,-31.6905,19.56193333333333,-47.1021,52.44695,-34.86975,-46.278,S21,G1,Boredom
19.4637,16.6962,59.4135,40.133,-28.4826,16.9336,-96.5336,-1.9042,-43.0709,-40.2639,80.2548,31.9516,-66.1714,-35.2216,20.6929,-50.6965,56.1032,-41.6674,-49.218900000000005,S21,G1,Boredom
12.8632,6.3107,56.3424,36.2432,-29.2429,26.2889,-88.2723,0.67935,-35.0543,-33.4033,89.5395,40.4058,-67.6339,-47.2083,18.13425,-57.4211,64.97265,-34.2288,-43.796475,S21,G1,Boredom
6.1646,2.9688,56.9131,42.9589,-29.4641,30.6388,-69.1472,2.6143,-25.0488,-20.5338,98.2671,39.9572,-58.6371,-58.4269,18.36335,-58.532,69.11215,-22.7913,-33.26645,S21,G1,Boredom
8.758,15.631,58.4371,49.2711,-24.733,23.8617,-50.8984,-0.50579,-26.5091,-20.2895,106.4711,25.7065,-52.1556,-41.0925,21.870983333333328,-46.62405,66.0888,-23.3993,-25.702095,S21,G1,Boredom
5.2688,9.7544,61.8447,36.4366,-17.3222,13.5392,-43.1774,-6.4022,-22.9433,-18.0849,106.8991,24.1638,-58.9045,-52.7269,18.25358333333333,-55.8157,65.53145,-20.5141,-24.7898,S21,G1,Boredom
-6.4057,11.6388,63.5672,37.7082,-12.8256,13.2216,-41.0805,-9.4753,-12.1829,-8.6035,107.8934,35.0613,-60.8025,-63.6633,17.817416666666666,-62.2329,71.47735,-10.3932,-25.2779,S21,G1,Boredom
-5.5278,25.0405,65.1857,49.5457,-12.5501,15.8853,-36.1462,-8.4128,-8.9824,3.2717,115.5198,33.4511,-53.6974,-73.9435,22.929883333333333,-63.82045,74.48545,-2.85535,-22.2795,S21,G1,Boredom
5.1754,19.3156,64.7316,60.6729,-20.1931,15.4257,-35.4594,0.48798,-15.852,10.4835,116.2192,26.999,-40.104,-70.175,24.18801666666667,-55.1395,71.6091,-2.6842500000000005,-17.48571,S21,G1,Boredom
-3.0374,4.0567,62.823,45.6239,-24.9078,13.5124,-38.2706,6.385,-20.8276,2.9402,100.3563,28.3424,-38.6855,-68.9273,16.345133333333333,-53.8064,64.34935,-8.9437,-15.942800000000002,S21,G1,Boredom
-16.1897,-1.3476,58.5601,49.3075,-18.9688,3.3181,-34.4924,1.5574,-21.059,1.2827,87.9148,32.0753,-50.4644,-62.3222,12.446599999999998,-56.3933,59.99505,-9.88815,-16.4675,S21,G1,Boredom
-11.2673,1.6958,57.022,57.2141,-10.9162,-10.981,-32.4228,-5.4506,-19.7955,15.3058,96.468,36.0768,-61.5365,-58.5828,13.794566666666668,-60.05965,66.2724,-2.2448500000000005,-18.9367,S21,G1,Boredom
3.5087,0.60657,64.4662,59.7077,2.5794,-24.4221,-27.5144,-5.1236,-12.6812,22.018,104.509,48.0122,-44.9539,-51.1169,17.741078333333334,-48.0354,76.2606,4.6684,-16.319,S21,G1,Boredom
12.411,-0.91157,70.9695,70.2253,16.5246,-35.7487,-20.4308,-12.224,-15.3776,19.2152,102.6837,59.2315,-39.7874,-33.9498,22.245021666666663,-36.8686,80.9576,1.9188,-16.3274,S21,G1,Boredom
20.0612,3.5879,80.8113,80.1118,29.6331,-47.7038,-5.105,-17.9117,-13.9617,32.1623,110.6227,66.0002,-36.9064,-17.8129,27.750250000000005,-27.35965,88.31145000000001,9.1003,-11.50835,S21,G1,Boredom
32.9575,17.4726,90.0627,89.4051,41.9551,-53.4603,9.3013,-10.416,0.97603,44.3325,118.0853,68.4607,-20.592,-2.9639,36.39878333333333,-11.77795,93.273,22.654265,-0.5573500000000005,S21,G1,Boredom
45.0801,20.1041,98.7589,98.1408,53.5378,-61.612,15.6084,-23.8911,9.5363,45.5747,125.1002,77.6879,-5.2565,-4.2683,42.334950000000006,-4.7624,101.39405,27.5555,-4.141350000000001,S21,G1,Boredom
48.2541,10.5023,97.9456,106.3523,64.4256,-72.0153,23.0684,-36.5576,4.5191,50.2483,131.6942,87.1266,6.8628,0.43278,42.57743333333334,3.64779,109.4104,27.3837,-6.7446,S21,G1,Boredom
37.4561,-2.9691,99.9711,114.0712,74.66,-81.7944,20.6965,-48.4642,3.2607,57.1111,137.8925,83.1093,-7.649,-13.6932,40.23248333333333,-10.6711,110.5009,30.1859,-13.88385,S21,G1,Boredom
49.3087,2.6422,99.4056,121.3269,82.3815,-76.3438,24.8875,-42.2727,12.4488,57.1417,143.719,72.69,-8.4001,-20.0087,46.45351666666667,-14.2044,108.2045,34.79525,-8.6926,S21,G1,Boredom
56.4505,0.50726,89.4902,128.1473,81.3891,-69.7882,30.3083,-47.6388,5.7749,53.7132,138.9002,72.2796,1.9815,-30.6617,47.69935999999999,-14.3401,105.5899,29.74405,-8.665250000000002,S21,G1,Boredom
